isotope_closure_id,element_closure_id,Z,N,A,proton_count,neutron_count,electron_count,total_particle_count,quark_u_count,quark_d_count,quark_e_count,P_address,quark_address,radix_cycle,radix_slot,shell_period,shell_capacity,shell_occupancy,shell_status,ladder_role,ladder_weight,selected_depth_index,residual_twelfths,native_isotope_status,M_native_total_computed,M_observed_total_computed,GR_qA_total_computed,G_tensor_computed,retained_7G_computed,natural_synthetic_boundary_status,reference_clock
CR220-IZ115N201-FLOOR_PRIMARY,CR220-EZ115,115,201,316,115,201,115,431,431,517,115,115p+201n+115e,431u+517d+115e,10,7,7,8,5,OPEN_SHELL,FLOOR_PRIMARY,0.75,9,3,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12617.625,8477.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8536.322916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1067.040364583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7469.282552083333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ115N202-CEIL_NEIGHBOR,CR220-EZ115,115,202,317,115,202,115,432,432,519,115,115p+202n+115e,432u+519d+115e,10,7,7,8,5,OPEN_SHELL,CEIL_NEIGHBOR,0.25,9,3,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12617.750,8477.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8536.447916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1067.055989583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7469.391927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ116N203-FLOOR_PRIMARY,CR220-EZ116,116,203,319,116,203,116,435,435,522,116,116p+203n+116e,435u+522d+116e,10,8,7,8,6,OPEN_SHELL,FLOOR_PRIMARY,1,9,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12727.375,8551.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8610.583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1076.322916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7534.260416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ117N204-FLOOR_PRIMARY,CR220-EZ117,117,204,321,117,204,117,438,438,525,117,117p+204n+117e,438u+525d+117e,10,9,7,8,7,OPEN_SHELL,FLOOR_PRIMARY,0.25,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12837.000,8625.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8684.718749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1085.589843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7599.128906249999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ117N205-CEIL_NEIGHBOR,CR220-EZ117,117,205,322,117,205,117,439,439,527,117,117p+205n+117e,439u+527d+117e,10,9,7,8,7,OPEN_SHELL,CEIL_NEIGHBOR,0.75,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12837.125,8625.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8684.843749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1085.605468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7599.238281249999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ118N206-FLOOR_PRIMARY,CR220-EZ118,118,206,324,118,206,118,442,442,530,118,118p+206n+118e,442u+530d+118e,10,10,7,8,8,CLOSED_SHELL,FLOOR_PRIMARY,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12946.750,8698.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8758.979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1094.872395833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7664.106770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ118N207-CEIL_NEIGHBOR,CR220-EZ118,118,207,325,118,207,118,443,443,532,118,118p+207n+118e,443u+532d+118e,10,10,7,8,8,CLOSED_SHELL,CEIL_NEIGHBOR,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12946.875,8698.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8759.104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1094.888020833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7664.216145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ119N208-FLOOR_PRIMARY,CR220-EZ119,119,208,327,119,208,119,446,446,535,119,119p+208n+119e,446u+535d+119e,10,11,8,8,1,OPEN_SHELL,FLOOR_PRIMARY,0.75,9,3,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13056.500,8772.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8833.239583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1104.154947916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7729.084635416666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ119N209-CEIL_NEIGHBOR,CR220-EZ119,119,209,328,119,209,119,447,447,537,119,119p+209n+119e,447u+537d+119e,10,11,8,8,1,OPEN_SHELL,CEIL_NEIGHBOR,0.25,9,3,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13056.625,8772.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8833.364583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1104.170572916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7729.194010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ120N210-FLOOR_PRIMARY,CR220-EZ120,120,210,330,120,210,120,450,450,540,120,120p+210n+120e,450u+540d+120e,10,12,8,8,2,OPEN_SHELL,FLOOR_PRIMARY,1,9,0,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13166.250,8846.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8907.499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1113.437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7794.062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ121N221-FLOOR_PRIMARY,CR220-EZ121,121,221,342,121,221,121,463,463,563,121,121p+221n+121e,463u+563d+121e,11,1,8,8,3,OPEN_SHELL,FLOOR_PRIMARY,0.1666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,10,10,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13277.125,8921.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8982.885416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666663,1122.860677083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7860.02473958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ121N222-CEIL_NEIGHBOR,CR220-EZ121,121,222,343,121,222,121,464,464,565,121,121p+222n+121e,464u+565d+121e,11,1,8,8,3,OPEN_SHELL,CEIL_NEIGHBOR,0.8333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,10,10,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13277.250,8921.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8983.010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666663,1122.876302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7860.13411458333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ122N223-FLOOR_PRIMARY,CR220-EZ122,122,223,345,122,223,122,467,467,568,122,122p+223n+122e,467u+568d+122e,11,2,8,8,4,OPEN_SHELL,FLOOR_PRIMARY,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,10,8,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13386.875,8994.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9057.145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1132.143229166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7925.002604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ122N224-CEIL_NEIGHBOR,CR220-EZ122,122,224,346,122,224,122,468,468,570,122,122p+224n+122e,468u+570d+122e,11,2,8,8,4,OPEN_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,10,8,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13387.000,8995.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9057.270833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1132.158854166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7925.111979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ123N225-FLOOR_PRIMARY,CR220-EZ123,123,225,348,123,225,123,471,471,573,123,123p+225n+123e,471u+573d+123e,11,3,8,8,5,OPEN_SHELL,FLOOR_PRIMARY,0.5,10,6,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13496.625,9068.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9131.406249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1141.425781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7989.980468749999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ123N226-CEIL_NEIGHBOR,CR220-EZ123,123,226,349,123,226,123,472,472,575,123,123p+226n+123e,472u+575d+123e,11,3,8,8,5,OPEN_SHELL,CEIL_NEIGHBOR,0.5,10,6,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13496.750,9068.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9131.531249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1141.441406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7990.089843749999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ124N227-FLOOR_PRIMARY,CR220-EZ124,124,227,351,124,227,124,475,475,578,124,124p+227n+124e,475u+578d+124e,11,4,8,8,6,OPEN_SHELL,FLOOR_PRIMARY,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,10,4,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13606.375,9142.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9205.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666663,1150.708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8054.95833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ124N228-CEIL_NEIGHBOR,CR220-EZ124,124,228,352,124,228,124,476,476,580,124,124p+228n+124e,476u+580d+124e,11,4,8,8,6,OPEN_SHELL,CEIL_NEIGHBOR,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,10,4,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13606.500,9142.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9205.791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666663,1150.723958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8055.06770833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ125N229-FLOOR_PRIMARY,CR220-EZ125,125,229,354,125,229,125,479,479,583,125,125p+229n+125e,479u+583d+125e,11,5,8,8,7,OPEN_SHELL,FLOOR_PRIMARY,0.8333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,10,2,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13716.125,9216.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9279.927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1159.990885416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,8119.936197916666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ125N230-CEIL_NEIGHBOR,CR220-EZ125,125,230,355,125,230,125,480,480,585,125,125p+230n+125e,480u+585d+125e,11,5,8,8,7,OPEN_SHELL,CEIL_NEIGHBOR,0.1666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,10,2,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13716.250,9216.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9280.052083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1160.006510416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,8120.045572916666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
CR220-IZ126N231-FLOOR_PRIMARY,CR220-EZ126,126,231,357,126,231,126,483,483,588,126,126p+231n+126e,483u+588d+126e,11,6,8,8,8,CLOSED_SHELL,FLOOR_PRIMARY,1,10,0,UNKNOWN_FRONTIER_ISOTOPE_CLOSURE_CANDIDATE,13825.875,9289.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9354.187499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1169.273437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8184.914062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,SAM_FRONTIER_UNKNOWN_Z119_Z126,frontier
