ell,Dl_TT_SAM,Dl_TE_SAM,Dl_EE_SAM
2544,6.943311e+01,-3.588210e+00,2.960184e+00
2545,6.929087e+01,-3.605757e+00,2.958564e+00
2546,6.915048e+01,-3.623323e+00,2.956802e+00
2547,6.901188e+01,-3.640902e+00,2.954906e+00
2548,6.887498e+01,-3.658482e+00,2.952869e+00
2549,6.873988e+01,-3.676045e+00,2.950693e+00
2550,6.860649e+01,-3.693585e+00,2.948379e+00
2551,6.847483e+01,-3.711097e+00,2.945919e+00
2552,6.834490e+01,-3.728556e+00,2.943315e+00
2553,6.821663e+01,-3.745972e+00,2.940567e+00
2554,6.809005e+01,-3.763320e+00,2.937676e+00
2555,6.796514e+01,-3.780596e+00,2.934634e+00
2556,6.784178e+01,-3.797797e+00,2.931457e+00
2557,6.772021e+01,-3.814910e+00,2.928131e+00
2558,6.760013e+01,-3.831917e+00,2.924663e+00
2559,6.748171e+01,-3.848828e+00,2.921053e+00
2560,6.736496e+01,-3.865617e+00,2.917294e+00
2561,6.724967e+01,-3.882278e+00,2.913394e+00
2562,6.713601e+01,-3.898816e+00,2.909345e+00
2563,6.702384e+01,-3.915203e+00,2.905155e+00
2564,6.691317e+01,-3.931441e+00,2.900815e+00
2565,6.680396e+01,-3.947517e+00,2.896327e+00
2566,6.669621e+01,-3.963420e+00,2.891697e+00
2567,6.658994e+01,-3.979143e+00,2.886917e+00
2568,6.648510e+01,-3.994682e+00,2.882003e+00
2569,6.638171e+01,-4.010030e+00,2.876938e+00
2570,6.627963e+01,-4.025175e+00,2.871737e+00
2571,6.617903e+01,-4.040111e+00,2.866400e+00
2572,6.607972e+01,-4.054830e+00,2.860919e+00
2573,6.598178e+01,-4.069321e+00,2.855308e+00
2574,6.588523e+01,-4.083584e+00,2.849566e+00
2575,6.578988e+01,-4.097605e+00,2.843686e+00
2576,6.569590e+01,-4.111378e+00,2.837681e+00
2577,6.560308e+01,-4.124895e+00,2.831536e+00
2578,6.551152e+01,-4.138144e+00,2.825265e+00
2579,6.542117e+01,-4.151123e+00,2.818868e+00
2580,6.533197e+01,-4.163827e+00,2.812342e+00
2581,6.524389e+01,-4.176241e+00,2.805688e+00
2582,6.515693e+01,-4.188365e+00,2.798912e+00
2583,6.507112e+01,-4.200183e+00,2.792013e+00
2584,6.498635e+01,-4.211704e+00,2.784996e+00
2585,6.490263e+01,-4.222913e+00,2.777855e+00
2586,6.481991e+01,-4.233808e+00,2.770601e+00
2587,6.473814e+01,-4.244368e+00,2.763236e+00
2588,6.465743e+01,-4.254607e+00,2.755748e+00
2589,6.457765e+01,-4.264510e+00,2.748153e+00
2590,6.449867e+01,-4.274075e+00,2.740450e+00
2591,6.442067e+01,-4.283287e+00,2.732643e+00
2592,6.434346e+01,-4.292153e+00,2.724724e+00
2593,6.426705e+01,-4.300657e+00,2.716693e+00
2594,6.419147e+01,-4.308797e+00,2.708570e+00
2595,6.411659e+01,-4.316572e+00,2.700338e+00
2596,6.404246e+01,-4.323973e+00,2.692011e+00
2597,6.396900e+01,-4.331007e+00,2.683587e+00
2598,6.389618e+01,-4.337664e+00,2.675073e+00
2599,6.382402e+01,-4.343943e+00,2.666467e+00
2600,6.375248e+01,-4.349833e+00,2.657774e+00
2601,6.368157e+01,-4.355341e+00,2.648992e+00
2602,6.361110e+01,-4.360456e+00,2.640136e+00
2603,6.354125e+01,-4.365185e+00,2.631202e+00
2604,6.347184e+01,-4.369526e+00,2.622180e+00
2605,6.340296e+01,-4.373460e+00,2.613085e+00
2606,6.333441e+01,-4.377009e+00,2.603912e+00
2607,6.326631e+01,-4.380146e+00,2.594668e+00
2608,6.319861e+01,-4.382885e+00,2.585358e+00
2609,6.313127e+01,-4.385213e+00,2.575971e+00
2610,6.306423e+01,-4.387144e+00,2.566514e+00
2611,6.299754e+01,-4.388666e+00,2.556997e+00
2612,6.293106e+01,-4.389782e+00,2.547412e+00
2613,6.286484e+01,-4.390497e+00,2.537764e+00
2614,6.279881e+01,-4.390799e+00,2.528064e+00
2615,6.273302e+01,-4.390690e+00,2.518303e+00
2616,6.266742e+01,-4.390182e+00,2.508486e+00
2617,6.260188e+01,-4.389262e+00,2.498617e+00
2618,6.253652e+01,-4.387940e+00,2.488702e+00
2619,6.247120e+01,-4.386210e+00,2.478730e+00
2620,6.240604e+01,-4.384074e+00,2.468720e+00
2621,6.234084e+01,-4.381535e+00,2.458672e+00
2622,6.227570e+01,-4.378593e+00,2.448573e+00
2623,6.221050e+01,-4.375250e+00,2.438444e+00
2624,6.214535e+01,-4.371499e+00,2.428275e+00
2625,6.208004e+01,-4.367355e+00,2.418070e+00
2626,6.201468e+01,-4.362798e+00,2.407841e+00
2627,6.194923e+01,-4.357841e+00,2.397571e+00
2628,6.188357e+01,-4.352485e+00,2.387280e+00
2629,6.181779e+01,-4.346730e+00,2.376964e+00
2630,6.175170e+01,-4.340567e+00,2.366621e+00
2631,6.168547e+01,-4.334012e+00,2.356256e+00
2632,6.161899e+01,-4.327069e+00,2.345880e+00
2633,6.155229e+01,-4.319739e+00,2.335483e+00
2634,6.148523e+01,-4.312019e+00,2.325078e+00
2635,6.141801e+01,-4.303916e+00,2.314670e+00
2636,6.135041e+01,-4.295435e+00,2.304255e+00
2637,6.128254e+01,-4.286582e+00,2.293838e+00
2638,6.121428e+01,-4.277347e+00,2.283417e+00
2639,6.114573e+01,-4.267743e+00,2.273003e+00
2640,6.107669e+01,-4.257767e+00,2.262587e+00
2641,6.100734e+01,-4.247416e+00,2.252181e+00
2642,6.093747e+01,-4.236696e+00,2.241783e+00
2643,6.086720e+01,-4.225610e+00,2.231389e+00
2644,6.079638e+01,-4.214164e+00,2.221012e+00
2645,6.072506e+01,-4.202353e+00,2.210650e+00
2646,6.065325e+01,-4.190190e+00,2.200300e+00
2647,6.058097e+01,-4.177671e+00,2.189974e+00
2648,6.050803e+01,-4.164808e+00,2.179670e+00
2649,6.043460e+01,-4.151597e+00,2.169394e+00
2650,6.036055e+01,-4.138049e+00,2.159142e+00
2651,6.028597e+01,-4.124160e+00,2.148920e+00
2652,6.021068e+01,-4.109942e+00,2.138732e+00
2653,6.013476e+01,-4.095388e+00,2.128577e+00
2654,6.005817e+01,-4.080502e+00,2.118451e+00
2655,5.998093e+01,-4.065302e+00,2.108366e+00
2656,5.990298e+01,-4.049766e+00,2.098321e+00
2657,5.982427e+01,-4.033921e+00,2.088313e+00
2658,5.974483e+01,-4.017754e+00,2.078354e+00
2659,5.966466e+01,-4.001289e+00,2.068434e+00
2660,5.958373e+01,-3.984515e+00,2.058567e+00
2661,5.950212e+01,-3.967455e+00,2.048749e+00
2662,5.941970e+01,-3.950098e+00,2.038978e+00
2663,5.933657e+01,-3.932468e+00,2.029267e+00
2664,5.925273e+01,-3.914560e+00,2.019606e+00
2665,5.916806e+01,-3.896391e+00,2.010008e+00
2666,5.908258e+01,-3.877949e+00,2.000471e+00
2667,5.899637e+01,-3.859259e+00,1.990992e+00
2668,5.890937e+01,-3.840314e+00,1.981578e+00
2669,5.882152e+01,-3.821133e+00,1.972232e+00
2670,5.873284e+01,-3.801702e+00,1.962947e+00
2671,5.864334e+01,-3.782047e+00,1.953734e+00
2672,5.855302e+01,-3.762161e+00,1.944592e+00
2673,5.846183e+01,-3.742062e+00,1.935519e+00
2674,5.836978e+01,-3.721759e+00,1.926520e+00
2675,5.827687e+01,-3.701247e+00,1.917593e+00
2676,5.818312e+01,-3.680542e+00,1.908737e+00
2677,5.808846e+01,-3.659654e+00,1.899971e+00
2678,5.799297e+01,-3.638585e+00,1.891272e+00
2679,5.789666e+01,-3.617350e+00,1.882660e+00
2680,5.779938e+01,-3.595951e+00,1.874134e+00
2681,5.770130e+01,-3.574391e+00,1.865684e+00
2682,5.760226e+01,-3.552684e+00,1.857323e+00
2683,5.750228e+01,-3.530841e+00,1.849042e+00
2684,5.740144e+01,-3.508861e+00,1.840846e+00
2685,5.729966e+01,-3.486747e+00,1.832743e+00
2686,5.719694e+01,-3.464521e+00,1.824729e+00
2687,5.709337e+01,-3.442183e+00,1.816803e+00
2688,5.698880e+01,-3.419743e+00,1.808963e+00
2689,5.688338e+01,-3.397201e+00,1.801217e+00
2690,5.677704e+01,-3.374579e+00,1.793568e+00
2691,5.666985e+01,-3.351877e+00,1.786008e+00
2692,5.656175e+01,-3.329104e+00,1.778544e+00
2693,5.645273e+01,-3.306267e+00,1.771173e+00
2694,5.634287e+01,-3.283374e+00,1.763902e+00
2695,5.623209e+01,-3.260430e+00,1.756722e+00
2696,5.612040e+01,-3.237437e+00,1.749639e+00
2697,5.600787e+01,-3.214402e+00,1.742659e+00
2698,5.589443e+01,-3.191338e+00,1.735772e+00
2699,5.578014e+01,-3.168245e+00,1.728979e+00
2700,5.566487e+01,-3.145131e+00,1.722285e+00
