scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,precollapse_escape_relations,postcollapse_escape_relations,closure_101_relations,tau_escape_pre,tau_escape_post,tau_closure,dual_postcollapse,margin_post_escape_to_closure,escape_before_closure
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2114,25,79,8,0.25496544032505136,1.0258672859185656,1.0582907744514813,True,0.03242348853291577,True
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2115,0,93,0,,1.12930160426797,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2116,1,98,0,0.4081510602462416,1.0641811116886244,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2117,5,112,0,0.7402675244592148,1.0236165211459838,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2118,3,82,0,0.888064739535953,1.025365408937736,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2119,21,64,4,0.0037728857081222016,1.0020533349373546,1.0453646021671157,True,0.043311267229761086,True
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2120,0,103,0,,1.0592875654610308,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2121,44,63,1,0.01887776880449808,1.0004298424285185,1.5632647033119147,True,0.5628348608833962,True
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2122,0,87,0,,1.0994454587201017,,False,,
REF_0001,910001,discovery,low_drive,0,localized_ledger_cells,2123,24,42,8,0.031028846725560194,1.0179502118305919,1.0153709956760932,True,-0.0025792161544986314,False
REF_0002,910001,discovery,low_drive,0,dispersed_slots,0,0,39,0,,1.008377047733019,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1,0,60,0,,1.0012185536086737,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,2,0,35,0,,1.000853225043861,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,3,0,44,0,,1.0016070922848928,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,4,0,60,0,,1.0098897753255562,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,5,0,41,0,,1.0016156945517682,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,6,0,42,0,,1.0026816572931083,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,7,1,29,0,0.17417113509156426,1.0038357725108529,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,8,0,48,0,,1.0008985034283404,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,9,0,65,0,,1.0013118162387198,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,10,0,43,0,,1.004800845898102,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,11,0,38,0,,1.0030792245399989,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,12,1,30,0,0.4656392223661937,1.0419857930901457,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,13,0,42,0,,1.0021711518152183,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,14,0,29,0,,1.003834402127743,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,15,0,43,0,,1.0100656160350243,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,16,0,40,0,,1.0041837249172625,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,17,0,34,0,,1.0049577219682784,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,162,0,45,0,,1.0078854839561964,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,163,0,41,0,,1.0024404613217996,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,164,0,72,0,,1.0004631783618125,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,165,0,28,0,,1.0042018953241316,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,166,0,38,0,,1.014801705868346,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,167,0,45,0,,1.0001870713269314,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,168,0,33,0,,1.016020907534195,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,169,0,36,0,,1.0314952248351017,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,170,0,30,0,,1.0047350441452576,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,171,0,33,0,,1.0096761138278834,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,172,0,48,0,,1.0031246756620613,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,173,0,28,0,,1.0196131198383152,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,174,0,36,0,,1.0163353890241742,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,175,0,31,0,,1.0101115661107658,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,176,0,40,0,,1.001403145577495,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,177,0,57,0,,1.0032803387691265,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,178,0,44,0,,1.0026177377307042,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,179,0,37,0,,1.0015246304768102,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,324,1,6,0,0.4536893814214412,1.0135088716796532,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,325,0,8,0,,1.2413732840100893,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,326,0,5,0,,1.092071169701916,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,327,0,6,0,,1.0738912032502541,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,328,0,4,0,,1.0485662039144539,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,329,0,10,0,,1.0045948312174835,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,330,0,5,0,,1.0245707727178903,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,331,0,8,0,,1.0524011981669876,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,332,0,7,0,,1.014965260573328,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,333,0,1,0,,1.4069618066496243,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,334,0,6,0,,1.0811608137393962,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,335,0,5,0,,1.2457487735053436,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,336,0,7,0,,1.0711472442077457,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,337,0,6,0,,1.0108560811478216,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,338,0,8,0,,1.0205083871951104,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,339,0,4,0,,1.2859988143143568,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,340,0,7,0,,1.0550644788522903,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,341,0,4,0,,1.0902473387681366,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,486,0,4,0,,1.0817561966013822,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,487,0,3,0,,1.0647850549329092,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,488,0,5,0,,1.074893168163516,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,489,0,1,0,,1.7441639820145565,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,490,0,5,0,,1.2208785867110272,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,491,0,7,0,,1.0163309673697285,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,492,0,6,0,,1.0579414834248881,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,493,0,5,0,,1.059229403634199,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,494,0,7,0,,1.1089535052762745,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,495,0,4,0,,1.048867246368637,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,496,0,6,0,,1.0216023579348505,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,497,0,5,0,,1.0175989934023926,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,498,1,4,0,0.5053590024538083,1.0757810038366542,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,499,0,5,0,,1.1626153324097899,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,500,0,1,0,,1.2777539408013223,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,501,0,3,0,,1.1017141943949142,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,502,0,6,0,,1.0433237234272879,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,503,0,8,0,,1.0526334227043106,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,648,0,9,0,,1.007921201203988,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,649,0,4,0,,1.17015470125011,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,650,0,6,0,,1.0123083757284033,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,651,0,5,0,,1.1295209090745206,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,652,0,8,0,,1.0793927987002325,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,653,0,5,0,,1.067402592874313,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,654,2,4,0,0.26875091468492107,1.29070739937361,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,655,0,6,0,,1.1768130695859191,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,656,0,4,0,,1.0779395579234075,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,657,0,4,0,,1.0861597210919067,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,658,0,6,0,,1.1407276878657424,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,659,0,9,0,,1.0533529776418753,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,660,0,4,0,,1.086029659178351,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,661,0,10,0,,1.0049580872512898,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,662,0,4,0,,1.0222479213309148,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,663,0,6,0,,1.085894148386193,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,664,0,5,0,,1.05997390505597,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,665,1,4,0,0.21863316305663236,1.1063977136500223,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,811,0,3,0,,1.0116678259814753,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,812,0,3,0,,1.1658605895368321,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,815,0,1,0,,1.2620720102245102,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,816,0,2,0,,1.2390319722646763,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,817,0,1,0,,1.297966109391096,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,819,0,2,0,,1.06261790984305,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,820,0,2,0,,1.170658615579109,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,821,0,2,0,,1.1352483401085027,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,822,0,2,0,,1.2846214638149756,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,824,0,2,0,,1.2210563311284262,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,825,0,2,0,,1.6290516827432786,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,826,0,1,0,,1.1914023006310894,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,827,0,1,0,,1.9471218224695142,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,972,0,3,0,,1.2579930640756123,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,973,0,3,0,,1.4083705425647528,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,974,0,1,0,,1.2597692541887846,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,975,0,3,0,,1.0523419054551497,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,976,0,3,0,,1.29995194025725,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,977,0,3,0,,1.1844399530426797,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,978,0,4,0,,1.023504615728802,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,980,0,3,0,,1.1421222140476233,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,981,0,3,0,,1.3840523293103892,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,983,0,4,0,,1.0249037192683195,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,984,0,2,0,,1.0738428394792412,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,985,0,3,0,,1.2166595703221896,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,986,0,4,0,,1.0061068451637412,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,987,1,3,0,0.35085450160438114,1.0887936995758403,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,989,0,2,0,,1.4085868131643577,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1134,0,4,0,,1.4811901599403852,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1135,0,2,0,,1.4491025886585154,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1136,1,2,0,0.19430341129063333,1.225176391731019,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1137,0,2,0,,1.1545077360198432,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1138,1,3,0,0.34313310089072413,1.068950446424116,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1139,0,3,0,,1.1058466145893149,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1140,0,2,0,,1.2717781107558304,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1141,0,1,0,,1.4156415427069209,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1142,0,3,0,,1.1736352705167599,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1143,0,2,0,,1.507353634362751,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1144,0,1,0,,1.0449225924852668,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1145,0,2,0,,1.4779661730010027,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1146,1,0,0,0.2531929439243313,,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1147,0,2,0,,1.3849010034609255,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1148,0,3,0,,1.1468559059128052,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1149,2,1,0,0.3275560497816128,1.0061101765508316,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1150,0,2,0,,1.759964674306247,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1151,0,2,0,,1.3546460563470033,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1296,0,2,0,,1.1028724708867488,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1297,0,1,0,,1.349740524328831,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1298,0,4,0,,1.1101254602072979,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1299,0,3,0,,1.0551947716194487,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1300,1,2,0,0.2519695335026995,1.5508754260830986,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1301,0,3,0,,1.2258236038507808,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1302,0,2,0,,1.2191002118360847,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1303,0,1,0,,1.1123472620170085,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1304,1,2,0,0.15417056448955102,1.0496577143618098,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1305,3,1,0,0.14166684352788014,1.0145271118604586,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1306,0,1,0,,1.1876154723894405,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1308,0,2,0,,1.5614375979299324,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1309,0,2,0,,1.128079561293514,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1311,0,1,0,,1.065873304690731,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1313,0,2,0,,1.0245162390873446,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1458,0,1,0,,1.7795475466138635,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1459,0,1,0,,1.5552523306201147,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1460,0,1,0,,1.1328267305498534,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1461,0,1,0,,1.0149587507247269,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1462,1,1,0,0.6078653418151126,1.2904993114679761,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1463,0,2,0,,1.306998479001797,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1464,0,2,0,,1.3027463256522291,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1466,0,2,0,,1.1213035305159669,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1468,0,1,0,,1.1164421861850253,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1469,0,1,0,,1.456828730797975,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1470,0,1,0,,1.2621309008536525,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1471,0,1,0,,1.4947974756306142,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1472,0,2,0,,1.2715249238774546,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1473,1,0,0,0.5391567079298791,,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1475,0,2,0,,1.0815739648512157,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1620,0,1,0,,1.625518340255669,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1622,1,0,0,0.6776998008522279,,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1624,0,1,0,,1.3685158438578116,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1625,0,1,0,,1.2376845166579693,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1626,0,1,0,,1.3270764207010366,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1627,0,1,0,,1.3279994765917569,,False,,
REF_0002,910001,discovery,low_drive,0,dispersed_slots,1628,0,0,1,,,1.1401323110490975,False,,
